Prob	Label
0.019409	1.0
0.297322	1.0
0.016496	0.0
0.983428	1.0
0.090807	0.0
0.006089	0.0
0.516810	1.0
0.894100	1.0
0.440057	0.0
0.999926	1.0
0.991321	1.0
0.962845	1.0
0.970749	1.0
0.023480	0.0
0.230403	0.0
0.173212	0.0
0.002221	0.0
0.013659	1.0
0.995390	1.0
0.016220	0.0
0.719027	0.0
0.004544	0.0
0.004931	0.0
0.576318	0.0
0.999504	1.0
0.151549	0.0
0.010254	1.0
0.194495	0.0
0.017137	0.0
0.925779	0.0
0.040038	0.0
0.202513	1.0
0.934352	1.0
0.001560	0.0
0.031875	1.0
0.450692	1.0
0.999994	1.0
0.035736	0.0
0.732001	1.0
0.997655	1.0
0.999204	1.0
0.999116	1.0
0.009158	0.0
0.124721	0.0
0.799725	0.0
0.867553	1.0
0.994939	0.0
0.615404	0.0
0.012457	0.0
0.157525	0.0
0.031290	0.0
0.073116	0.0
0.075888	0.0
0.999995	1.0
0.472432	0.0
0.037753	0.0
0.741738	1.0
0.292871	1.0
0.601788	1.0
0.203892	1.0
0.007065	0.0
0.077958	0.0
0.999974	1.0
0.949891	1.0
0.001146	0.0
0.010491	0.0
0.003974	0.0
0.245296	1.0
0.205354	0.0
0.999446	1.0
0.048608	1.0
0.006778	0.0
0.367940	1.0
0.999667	1.0
0.964523	1.0
0.323987	0.0
0.001927	0.0
0.992987	1.0
0.031122	0.0
0.191208	0.0
0.734776	0.0
0.002144	0.0
0.015200	0.0
0.999672	1.0
0.042146	0.0
0.714062	1.0
0.211521	1.0
0.197600	1.0
0.016786	0.0
0.924174	0.0
0.007768	0.0
0.006072	0.0
0.652774	0.0
0.983694	1.0
0.006572	0.0
0.289490	1.0
0.063185	0.0
0.027944	0.0
0.107955	0.0
0.016179	0.0
0.001654	0.0
0.030508	1.0
0.003895	0.0
0.001455	0.0
0.999929	0.0
0.954730	0.0
0.795921	1.0
0.037277	1.0
0.995646	1.0
0.037125	0.0
0.992224	1.0
0.029542	0.0
0.999164	1.0
0.999597	1.0
0.134209	1.0
0.776367	0.0
0.006375	1.0
0.025561	1.0
0.020789	0.0
0.976763	1.0
0.981085	1.0
0.999931	1.0
0.009147	0.0
0.959241	1.0
0.972611	1.0
0.093114	1.0
0.999497	0.0
0.724951	0.0
0.228192	0.0
0.009667	0.0
0.131131	0.0
0.746765	0.0
0.021316	0.0
0.006444	0.0
0.999763	0.0
0.023546	0.0
0.000574	0.0
0.998989	1.0
0.902692	1.0
0.996041	1.0
0.998184	1.0
0.008432	0.0
0.117413	0.0
0.012504	0.0
0.044037	0.0
0.000592	0.0
0.001865	0.0
0.988923	1.0
0.043019	0.0
0.035763	1.0
0.945772	0.0
0.016116	0.0
0.001546	0.0
0.005863	0.0
0.995218	1.0
0.019485	1.0
0.006610	0.0
0.347604	0.0
0.669027	0.0
0.007204	0.0
0.004346	0.0
0.004679	0.0
0.028862	0.0
0.950900	1.0
0.057140	0.0
0.999440	1.0
0.898220	1.0
0.016119	1.0
0.773920	0.0
0.016938	0.0
0.915291	0.0
0.647965	0.0
0.787521	0.0
0.014015	0.0
0.030201	0.0
0.139734	0.0
0.997173	1.0
0.441833	0.0
0.681039	0.0
0.050551	0.0
0.806253	0.0
0.215363	0.0
0.354210	0.0
0.978171	1.0
0.931662	1.0
0.005398	0.0
0.786824	1.0
0.999853	1.0
0.999823	1.0
0.616026	1.0
0.556698	1.0
0.999703	1.0
0.047167	1.0
0.002450	0.0
0.015353	0.0
0.014526	0.0
0.414389	1.0
0.010860	0.0
0.535458	1.0
0.992706	1.0
0.872595	0.0
0.305544	1.0
0.874437	1.0
0.007127	0.0
0.973887	1.0
0.004783	0.0
0.314410	0.0
0.998726	1.0
0.028463	0.0
0.005780	0.0
0.007597	0.0
0.015107	0.0
0.004720	0.0
0.336523	0.0
0.330533	0.0
0.009582	0.0
0.007031	0.0
0.376487	0.0
0.052056	0.0
0.823323	1.0
0.084495	0.0
0.511569	0.0
0.995737	1.0
0.101473	0.0
0.001182	0.0
0.034796	0.0
0.004324	0.0
0.876951	1.0
0.020358	0.0
0.423440	1.0
0.005464	0.0
0.038478	0.0
0.015825	0.0
0.058883	0.0
0.154060	0.0
0.423158	1.0
0.985913	1.0
0.015638	0.0
0.977419	1.0
0.024371	0.0
0.999878	1.0
0.009342	0.0
0.048812	1.0
0.037602	0.0
0.030783	0.0
0.900297	0.0
0.365305	1.0
0.999977	1.0
0.029428	0.0
0.020140	1.0
0.012075	1.0
0.999266	1.0
0.029598	1.0
0.115035	1.0
0.995857	1.0
0.179520	0.0
0.012685	0.0
0.998836	1.0
0.994409	1.0
0.952128	0.0
0.998971	1.0
0.220649	0.0
0.108656	0.0
0.993358	0.0
0.964436	0.0
0.008900	0.0
0.002671	1.0
0.005784	0.0
0.909050	1.0
0.743802	0.0
0.989583	1.0
0.071302	0.0
0.136244	0.0
0.999640	1.0
0.877295	0.0
0.966822	1.0
0.022496	1.0
0.054462	1.0
0.967538	1.0
0.056716	0.0
0.677873	1.0
0.982288	1.0
0.053051	0.0
0.006206	0.0
0.886231	1.0
0.015531	0.0
0.072155	1.0
0.996945	1.0
0.914145	1.0
0.980351	1.0
0.035201	1.0
0.239571	1.0
0.265985	0.0
0.999261	1.0
0.114974	0.0
0.026157	0.0
0.016852	0.0
0.803636	0.0
0.493577	1.0
0.006550	0.0
0.977710	1.0
0.009964	0.0
0.596326	1.0
0.996877	1.0
0.040449	0.0
0.003768	0.0
0.996918	1.0
0.211514	1.0
0.085100	0.0
0.001876	0.0
0.099552	0.0
0.998988	1.0
0.987030	1.0
0.343090	0.0
0.990133	1.0
0.020095	0.0
0.003233	0.0
0.973830	1.0
0.983881	1.0
0.759822	1.0
0.898080	0.0
0.807765	0.0
0.937018	1.0
0.670718	0.0
0.999106	1.0
0.978900	0.0
0.734698	1.0
0.033299	0.0
0.965256	1.0
0.022147	0.0
0.085216	0.0
0.048088	0.0
0.029612	1.0
0.844321	1.0
0.023720	0.0
0.031635	0.0
0.993600	0.0
0.000484	0.0
0.997635	1.0
0.037964	0.0
0.581964	1.0
0.056468	0.0
0.037767	0.0
0.998687	1.0
0.017717	1.0
0.204650	0.0
0.221516	1.0
0.948971	0.0
0.003530	0.0
0.633764	0.0
0.998758	1.0
0.018879	0.0
0.021131	0.0
0.982778	0.0
0.427076	1.0
0.986120	1.0
0.996163	1.0
0.994257	1.0
0.993817	1.0
0.997951	1.0
0.016830	0.0
0.023724	0.0
0.892209	0.0
0.080742	1.0
0.994623	0.0
0.924273	0.0
0.212585	0.0
0.003903	0.0
0.002318	0.0
0.004469	0.0
0.223528	1.0
0.044696	0.0
0.995391	0.0
0.002575	0.0
0.013079	0.0
0.008092	1.0
0.009609	0.0
0.927408	1.0
0.992551	1.0
0.875354	1.0
0.826287	0.0
0.127801	1.0
0.716686	1.0
0.625905	1.0
0.866733	0.0
0.010040	0.0
0.004708	0.0
0.735095	0.0
0.013779	0.0
0.796415	1.0
0.985569	0.0
0.392280	0.0
0.065054	0.0
0.399601	0.0
0.257657	1.0
0.316601	1.0
0.195512	1.0
0.999988	1.0
0.019889	0.0
0.003185	0.0
0.964722	1.0
0.008131	0.0
0.046686	0.0
0.895691	1.0
0.410325	1.0
0.001150	0.0
0.555776	1.0
0.919890	1.0
0.285160	1.0
0.001044	0.0
0.013245	0.0
0.009912	0.0
0.983042	1.0
0.074825	0.0
0.977123	1.0
0.752659	1.0
0.914394	0.0
0.923789	1.0
0.002076	1.0
0.470611	1.0
0.003654	0.0
0.759402	0.0
0.096104	0.0
0.998894	1.0
0.999642	1.0
0.026334	0.0
0.036063	1.0
0.080819	0.0
0.100675	1.0
0.003546	1.0
0.009235	1.0
0.004358	0.0
0.093477	0.0
0.226197	0.0
0.003826	0.0
0.014916	0.0
0.682601	1.0
0.010707	0.0
0.003959	0.0
0.997025	0.0
0.996680	0.0
0.990870	1.0
0.008094	0.0
0.079681	0.0
0.004157	0.0
0.068122	0.0
0.002492	0.0
0.501639	0.0
0.059143	0.0
0.027609	1.0
0.999911	1.0
0.017677	0.0
0.300994	1.0
0.056963	0.0
0.995276	0.0
0.240246	1.0
0.155254	0.0
0.703892	1.0
0.019690	0.0
0.217079	0.0
0.377752	0.0
0.999207	1.0
0.026015	1.0
0.891640	1.0
0.203564	1.0
0.472478	1.0
0.353477	0.0
0.987242	1.0
0.006111	0.0
0.003784	0.0
0.892920	1.0
0.041757	1.0
0.931223	1.0
0.745940	0.0
0.023252	0.0
0.102994	0.0
0.047660	0.0
0.019916	0.0
0.126949	1.0
0.998241	1.0
0.008915	0.0
0.976478	1.0
0.006105	0.0
0.008715	1.0
0.180419	0.0
0.011366	0.0
0.051662	1.0
0.021077	0.0
0.991078	1.0
0.018374	0.0
0.834771	0.0
0.000818	0.0
0.127891	1.0
0.004352	0.0
0.754030	0.0
0.999897	1.0
0.000576	0.0
0.064127	0.0
0.171346	1.0
0.001523	0.0
0.672681	1.0
0.451866	0.0
0.045277	0.0
0.040266	0.0
0.974090	1.0
0.986048	0.0
0.997370	0.0
0.002844	0.0
0.995524	1.0
0.491210	0.0
0.743485	1.0
0.010955	0.0
0.020379	0.0
0.003296	1.0
0.714907	0.0
0.085749	0.0
0.995276	1.0
0.070396	0.0
0.998129	1.0
0.999456	1.0
0.991935	1.0
0.066813	1.0
0.015481	0.0
0.999283	1.0
0.007694	0.0
0.022155	0.0
0.958081	1.0
0.979789	1.0
0.208690	0.0
0.044500	0.0
0.016704	0.0
0.721361	0.0
0.879219	1.0
0.431694	0.0
0.037912	0.0
0.032161	0.0
0.686762	1.0
0.838326	0.0
0.014927	0.0
0.999914	1.0
0.016220	0.0
0.936939	1.0
0.357550	1.0
0.997735	1.0
0.001792	0.0
0.858764	1.0
0.998695	1.0
0.002540	0.0
0.999310	0.0
0.121696	0.0
0.012360	0.0
0.043865	1.0
0.057436	0.0
0.960250	1.0
0.999994	1.0
0.107926	1.0
0.992342	0.0
0.065607	0.0
0.401067	0.0
0.447417	0.0
0.041831	0.0
0.011743	0.0
0.823147	0.0
0.843667	1.0
0.047974	0.0
0.669870	0.0
0.999309	1.0
0.990639	1.0
0.273868	0.0
0.027755	0.0
0.002803	0.0
0.007751	0.0
0.998700	1.0
0.041365	0.0
0.775706	0.0
0.008014	0.0
0.010950	0.0
0.065103	0.0
0.235433	1.0
0.118905	0.0
0.068608	0.0
0.999713	1.0
0.008017	0.0
0.005500	0.0
0.048121	1.0
0.018396	0.0
0.001692	0.0
0.015247	1.0
0.128855	0.0
0.998183	1.0
0.001287	0.0
0.025634	0.0
0.003332	1.0
0.992856	1.0
0.998935	1.0
0.892414	1.0
0.248686	0.0
0.022373	0.0
0.024562	0.0
0.910744	1.0
0.004268	0.0
0.014930	0.0
0.823437	1.0
0.346326	1.0
0.985353	1.0
0.011257	0.0
0.022332	0.0
0.964397	0.0
0.994608	1.0
0.230340	1.0
0.086323	0.0
0.202407	0.0
0.001236	0.0
0.162669	1.0
0.157249	1.0
0.999931	1.0
0.033134	0.0
0.001252	0.0
0.036786	0.0
0.964173	0.0
0.002323	0.0
0.007364	1.0
0.006664	0.0
0.004745	0.0
0.316441	1.0
0.164599	0.0
0.287376	0.0
0.533169	1.0
0.009214	0.0
0.997419	1.0
0.007731	0.0
0.971917	1.0
0.217160	0.0
0.011374	1.0
0.991002	0.0
0.225097	0.0
0.000346	0.0
0.885515	1.0
0.893703	1.0
0.001896	0.0
0.079093	0.0
0.895203	1.0
0.999725	1.0
0.070117	0.0
0.015398	1.0
0.016768	0.0
0.241014	1.0
0.377660	0.0
0.923499	1.0
0.275989	0.0
0.013352	0.0
0.005170	0.0
0.998259	1.0
0.999913	1.0
0.601852	1.0
0.003666	0.0
0.979231	0.0
0.011160	0.0
0.955691	0.0
0.065203	0.0
0.994099	1.0
0.034242	0.0
0.750072	1.0
0.005204	0.0
0.999278	1.0
0.003180	1.0
0.014894	0.0
0.999721	1.0
0.026791	0.0
0.045951	0.0
0.049407	1.0
0.000665	0.0
0.013265	0.0
0.012438	0.0
0.001691	0.0
0.016843	0.0
0.002145	0.0
0.148344	1.0
0.947678	1.0
0.869896	1.0
0.296289	1.0
0.163918	1.0
0.986938	1.0
0.108473	0.0
0.001795	0.0
0.240680	0.0
0.703068	0.0
0.997283	1.0
0.529372	0.0
0.023124	0.0
0.309162	0.0
0.059524	1.0
0.003897	0.0
0.099482	1.0
0.999950	1.0
0.012040	0.0
0.050620	1.0
0.051735	1.0
0.030083	0.0
0.024523	1.0
0.054642	1.0
0.027053	0.0
0.996280	1.0
0.007466	0.0
0.305581	0.0
0.081616	1.0
0.989973	1.0
0.997709	1.0
0.145957	0.0
0.495752	1.0
0.056704	1.0
0.007095	0.0
0.053832	0.0
0.116055	0.0
0.020560	0.0
0.021034	1.0
0.954961	0.0
0.195890	0.0
0.018299	1.0
0.087891	0.0
0.992073	1.0
0.988973	0.0
0.131297	1.0
0.041854	0.0
0.049023	0.0
0.023377	1.0
0.071523	0.0
0.016961	1.0
0.032530	1.0
0.648377	1.0
0.781144	0.0
0.999590	1.0
0.044286	1.0
0.902285	1.0
0.379986	0.0
0.002748	0.0
0.171698	0.0
0.988688	1.0
0.038144	1.0
0.052291	0.0
0.016134	0.0
0.082533	0.0
0.035751	0.0
0.565845	0.0
0.985119	1.0
0.211034	0.0
0.997566	1.0
0.999576	1.0
0.998276	1.0
0.764844	1.0
0.993976	1.0
0.002773	1.0
0.038030	1.0
0.992843	1.0
0.122974	1.0
0.019865	0.0
0.020881	0.0
0.031613	1.0
0.010017	0.0
0.998252	1.0
0.005494	1.0
0.992123	1.0
0.189122	1.0
0.242341	0.0
0.999501	1.0
0.976785	0.0
0.990099	1.0
0.016789	1.0
0.014308	0.0
0.149367	1.0
0.006272	0.0
0.028791	1.0
0.906246	0.0
0.914330	1.0
0.050279	0.0
0.207412	1.0
0.828774	0.0
0.010776	0.0
0.001780	0.0
0.000268	0.0
0.897815	1.0
0.031236	0.0
0.015775	0.0
0.036529	0.0
0.999463	0.0
0.998970	1.0
0.031039	0.0
0.742283	0.0
0.989591	1.0
0.310201	1.0
0.768987	1.0
0.024726	0.0
0.976883	1.0
0.979310	1.0
0.725186	1.0
0.981821	0.0
0.020455	0.0
0.955620	0.0
0.968893	1.0
0.303097	0.0
0.020710	0.0
0.281687	0.0
0.982540	1.0
0.997200	1.0
0.810996	1.0
0.999963	0.0
0.990475	1.0
0.098349	1.0
0.093278	0.0
0.066593	1.0
0.010922	0.0
0.025620	0.0
0.999423	1.0
0.054297	0.0
0.003301	0.0
0.045730	0.0
0.019844	0.0
0.165271	0.0
0.100025	1.0
0.090711	0.0
0.025673	0.0
0.999506	1.0
0.009078	0.0
0.967844	0.0
0.121305	1.0
0.991317	1.0
0.961958	1.0
0.008657	0.0
0.087691	0.0
0.996391	1.0
0.980184	1.0
0.022261	0.0
0.997199	1.0
0.995869	1.0
0.013013	0.0
0.583434	0.0
0.998802	1.0
0.623353	1.0
0.999758	1.0
0.000289	0.0
0.991820	1.0
0.002090	0.0
0.018124	0.0
0.067200	0.0
0.998915	1.0
0.001543	0.0
0.140019	1.0
0.996960	1.0
0.040316	1.0
0.999574	1.0
0.020377	0.0
0.000821	0.0
0.998485	1.0
0.790376	0.0
0.979225	1.0
0.058126	0.0
0.029873	0.0
0.024450	0.0
0.044653	0.0
0.001552	0.0
0.912159	1.0
0.400495	0.0
0.995629	1.0
0.193250	0.0
0.779099	0.0
0.746780	0.0
0.025201	0.0
0.815942	1.0
0.655343	1.0
0.999826	0.0
0.008941	0.0
0.934864	1.0
0.046583	0.0
0.998095	1.0
0.000527	0.0
0.025387	0.0
0.010908	0.0
0.893053	1.0
0.753982	0.0
0.368459	0.0
0.003996	0.0
0.426673	0.0
0.879850	1.0
0.001449	0.0
0.464595	0.0
0.993016	1.0
0.014187	0.0
0.958395	1.0
0.987019	1.0
0.027531	0.0
0.153958	1.0
0.014023	0.0
0.930815	1.0
0.998504	1.0
0.007433	0.0
0.000511	0.0
0.013000	1.0
0.799400	1.0
0.013056	0.0
0.942838	1.0
0.044154	0.0
0.492148	0.0
0.897549	0.0
0.002162	1.0
0.991788	0.0
0.004941	0.0
0.016680	1.0
0.690267	1.0
0.989943	1.0
0.052264	0.0
0.175526	0.0
0.012960	0.0
0.941518	1.0
0.000614	0.0
0.005544	0.0
0.998663	0.0
0.898668	0.0
0.999825	1.0
0.036657	0.0
0.005515	0.0
0.016398	0.0
0.004263	0.0
0.965371	1.0
0.999950	1.0
0.998416	1.0
0.827716	1.0
0.994644	1.0
0.006136	0.0
0.784928	1.0
0.992794	1.0
0.145093	0.0
0.012516	0.0
0.630852	1.0
0.195686	0.0
0.003768	0.0
0.999512	0.0
0.989431	1.0
0.791966	0.0
0.033450	0.0
0.974455	1.0
0.010340	1.0
0.794477	0.0
0.029135	0.0
0.000435	0.0
0.995264	1.0
0.605669	0.0
0.012852	0.0
0.201753	0.0
0.202919	0.0
0.999553	0.0
0.184870	0.0
0.964900	0.0
0.597644	0.0
0.998821	1.0
0.088345	0.0
0.000371	0.0
0.928084	0.0
0.005117	0.0
0.000684	0.0
0.974630	1.0
0.999607	1.0
0.983795	1.0
0.890118	1.0
0.002640	0.0
0.002383	0.0
0.022267	0.0
0.005590	0.0
0.196902	0.0
0.993349	0.0
0.003746	0.0
0.018712	0.0
0.996734	1.0
0.233613	0.0
0.133523	0.0
0.951627	1.0
0.997722	1.0
0.008797	0.0
0.000583	0.0
0.780435	1.0
0.005142	0.0
0.613139	1.0
0.994258	1.0
0.928308	1.0
0.012244	0.0
0.990424	1.0
0.996218	1.0
0.012798	0.0
0.997360	1.0
0.956390	1.0
0.563565	0.0
0.998497	1.0
0.024665	0.0
0.010655	0.0
0.080455	1.0
0.999617	1.0
0.028596	0.0
0.982919	1.0
0.015803	0.0
0.000496	0.0
0.006245	1.0
0.943981	1.0
0.996354	1.0
0.096129	1.0
0.995285	1.0
0.057882	0.0
0.274858	0.0
0.145944	0.0
0.014523	0.0
0.534905	1.0
0.915971	1.0
0.003422	0.0
0.290534	1.0
0.171573	0.0
0.048856	1.0
0.001725	0.0
0.017727	1.0
0.638990	0.0
0.190967	0.0
0.998039	1.0
0.976354	1.0
0.016527	0.0
0.999932	1.0
0.000137	0.0
0.961489	1.0
0.209404	1.0
0.244072	0.0
0.957086	1.0
0.999871	1.0
0.186203	0.0
0.999370	1.0
0.044743	1.0
0.900097	1.0
0.018335	0.0
0.131267	0.0
0.337549	1.0
0.010643	0.0
0.988544	1.0
0.534898	0.0
0.093792	1.0
0.018676	0.0
0.109217	0.0
0.995917	1.0
0.861013	1.0
0.961659	1.0
0.004768	0.0
0.998397	0.0
0.390647	0.0
0.998635	1.0
0.311149	0.0
0.999579	1.0
0.923770	0.0
0.997937	1.0
0.087428	0.0
0.990722	1.0
0.099921	1.0
0.005792	0.0
0.005449	0.0
0.008006	0.0
0.997166	0.0
0.004030	0.0
0.999888	1.0
0.002861	0.0
0.042834	0.0
0.037585	0.0
0.006373	0.0
0.094707	0.0
0.545957	0.0
0.077466	0.0
0.375681	0.0
0.002368	0.0
0.108421	1.0
0.012169	0.0
0.997917	0.0
0.004515	0.0
0.018327	0.0
0.917923	1.0
0.999651	1.0
0.021516	0.0
0.020548	0.0
0.008387	0.0
0.096987	1.0
0.004056	0.0
0.700104	0.0
0.008751	1.0
0.162318	0.0
0.096419	0.0
0.158256	1.0
0.988583	0.0
0.934931	1.0
0.888801	0.0
0.020044	0.0
0.208493	1.0
0.171092	1.0
0.975642	0.0
0.711722	1.0
0.556782	1.0
0.054722	0.0
0.018012	1.0
0.036068	0.0
0.014645	0.0
0.001901	0.0
0.368733	0.0
0.030988	0.0
0.238531	1.0
0.008502	0.0
0.525886	0.0
0.962318	1.0
0.178010	1.0
0.591439	0.0
0.068792	1.0
0.004755	0.0
0.018668	1.0
0.999794	1.0
0.042807	0.0
0.225660	0.0
0.039984	0.0
0.996608	1.0
0.006041	0.0
0.999669	1.0
0.023147	0.0
0.986299	1.0
0.007590	1.0
0.001387	0.0
0.121323	0.0
0.218244	0.0
0.058378	0.0
0.165933	0.0
0.594153	1.0
0.032041	0.0
0.012531	0.0
0.933656	1.0
0.993503	1.0
0.009644	0.0
0.021933	1.0
0.965117	0.0
0.748457	0.0
0.988647	1.0
0.018814	0.0
0.988281	0.0
0.022067	0.0
0.026823	0.0
0.965415	1.0
0.000634	0.0
0.078078	0.0
0.045957	0.0
0.007719	0.0
0.953953	1.0
0.036329	0.0
0.844904	0.0
0.029052	0.0
0.999202	1.0
0.003213	0.0
0.075083	0.0
0.541281	1.0
0.058623	0.0
0.041185	0.0
0.888041	1.0
0.331856	1.0
0.609051	0.0
0.934675	1.0
0.001852	0.0
0.039241	0.0
0.014907	0.0
0.003389	0.0
0.034752	0.0
0.931778	0.0
0.032036	1.0
0.914575	1.0
0.004058	0.0
0.296398	0.0
0.021241	0.0
0.994159	1.0
0.737932	0.0
0.998238	1.0
0.004332	0.0
0.024992	0.0
0.008875	0.0
0.011039	0.0
0.996606	1.0
0.979655	1.0
0.634664	0.0
0.975788	1.0
0.023146	0.0
0.007467	0.0
0.009772	0.0
0.004278	0.0
0.955470	1.0
0.978511	1.0
0.096481	0.0
0.994942	1.0
0.989505	1.0
0.059964	0.0
0.014769	0.0
0.028966	0.0
0.999977	1.0
0.034516	0.0
0.617264	0.0
0.268333	0.0
0.977248	1.0
0.999771	1.0
0.000302	1.0
0.019471	0.0
0.996147	1.0
0.993453	0.0
0.008397	0.0
0.450980	0.0
0.999819	1.0
0.247263	0.0
0.036650	0.0
0.000872	0.0
0.947526	0.0
0.985271	1.0
0.020532	0.0
0.049594	0.0
0.019049	0.0
0.050487	1.0
0.998635	1.0
0.057668	0.0
0.999795	1.0
0.247200	1.0
0.005405	0.0
0.421438	1.0
0.997471	1.0
0.019396	0.0
0.999465	1.0
0.992009	1.0
0.025030	1.0
0.998294	1.0
0.012107	0.0
0.013089	0.0
0.052128	0.0
0.966293	1.0
0.961011	0.0
0.385522	1.0
0.031172	1.0
0.302985	1.0
0.003465	0.0
0.087202	0.0
0.294629	0.0
0.956487	0.0
0.373920	0.0
0.915945	1.0
0.000882	0.0
0.999969	1.0
0.998771	1.0
0.767983	1.0
0.984066	1.0
0.312917	0.0
0.007203	0.0
0.042388	1.0
0.073817	0.0
0.042547	0.0
0.066582	0.0
0.002204	0.0
0.370264	0.0
0.014021	1.0
0.812101	1.0
0.016359	1.0
0.028678	1.0
0.013903	0.0
0.094993	1.0
0.804163	0.0
0.999425	1.0
0.020723	0.0
0.988220	0.0
0.088091	1.0
0.991204	1.0
0.095610	1.0
0.027944	1.0
0.100742	0.0
0.195627	0.0
0.604052	1.0
0.963824	0.0
0.999174	1.0
0.964000	1.0
0.990553	1.0
0.001915	0.0
0.066008	0.0
0.000628	0.0
0.971814	1.0
0.987893	1.0
0.002510	0.0
0.067383	0.0
0.545308	0.0
0.007413	0.0
0.978162	0.0
0.970976	1.0
0.001305	0.0
0.102056	0.0
0.784478	1.0
0.222747	0.0
0.051596	0.0
0.218194	0.0
0.620176	1.0
0.006668	0.0
0.022460	0.0
0.567408	0.0
0.004233	0.0
0.065480	0.0
0.978563	1.0
0.989347	1.0
0.961635	1.0
0.003883	0.0
0.050312	0.0
0.104328	0.0
0.987348	1.0
0.340272	0.0
0.632211	0.0
0.995716	0.0
0.995749	1.0
0.029380	0.0
0.011554	0.0
0.850195	1.0
0.999699	1.0
0.036087	0.0
0.999841	1.0
0.984162	1.0
0.138879	0.0
0.044981	0.0
0.999960	1.0
0.003585	0.0
0.009853	0.0
0.115729	0.0
0.025486	0.0
0.010769	0.0
0.576176	0.0
0.002749	0.0
0.009667	0.0
0.006637	0.0
0.671258	0.0
0.021812	0.0
0.841598	0.0
0.999102	1.0
0.984445	0.0
0.848496	0.0
0.000779	0.0
0.698927	0.0
0.115459	0.0
0.053029	0.0
0.068117	0.0
0.997776	1.0
0.044600	0.0
0.025514	0.0
0.011137	1.0
0.049315	0.0
0.016589	0.0
0.886061	1.0
0.005155	0.0
0.006116	0.0
0.808083	1.0
0.034291	0.0
0.077063	1.0
0.040548	0.0
0.588417	0.0
0.002509	0.0
0.654990	1.0
0.999868	1.0
0.215804	0.0
0.007154	0.0
0.108792	1.0
0.082405	0.0
0.018828	0.0
0.999397	1.0
0.749021	0.0
0.999281	1.0
0.988500	1.0
0.867443	1.0
0.036108	0.0
0.973927	0.0
0.074242	1.0
0.004769	0.0
0.025370	1.0
0.200018	1.0
0.010199	0.0
0.084891	0.0
0.999628	1.0
0.083662	0.0
0.010031	0.0
0.961636	1.0
0.998045	1.0
0.015515	1.0
0.730717	0.0
0.002861	0.0
0.391556	1.0
0.023331	1.0
0.113818	1.0
0.006191	0.0
0.038556	0.0
0.006235	0.0
0.994478	0.0
0.010617	0.0
0.609920	0.0
0.978378	1.0
0.931930	1.0
0.054677	0.0
0.030778	1.0
0.105191	0.0
0.024018	0.0
0.846142	0.0
0.879653	1.0
0.002472	0.0
0.999490	1.0
0.039678	0.0
0.423469	0.0
0.119555	0.0
0.971542	1.0
0.705624	0.0
0.094938	1.0
0.967928	1.0
0.094728	0.0
0.016385	0.0
0.895289	1.0
0.012791	0.0
0.071368	0.0
0.078294	1.0
0.006083	0.0
0.016753	0.0
0.010378	0.0
0.949160	1.0
0.057747	0.0
0.691359	1.0
0.006680	0.0
0.999696	0.0
0.118059	1.0
0.999859	1.0
0.281246	0.0
0.999871	1.0
0.989951	0.0
0.232894	1.0
0.023498	1.0
0.094686	1.0
0.486759	0.0
0.967655	1.0
0.999937	1.0
0.594683	0.0
0.999245	1.0
0.001333	0.0
0.007214	0.0
0.004487	0.0
0.028737	0.0
0.999466	1.0
0.272148	1.0
0.970071	1.0
