Prob	Label
0.951604	0.0
0.000150	0.0
0.020039	0.0
0.999905	0.0
0.106937	0.0
0.528035	1.0
0.011311	0.0
0.000000	0.0
0.000004	0.0
0.191427	1.0
0.991638	1.0
0.151737	0.0
0.001581	0.0
0.127979	0.0
0.999999	1.0
0.906978	1.0
0.977913	1.0
0.996202	1.0
0.004400	0.0
0.788845	1.0
0.004372	1.0
0.940146	1.0
0.999842	0.0
0.611871	0.0
0.831278	0.0
0.509443	1.0
0.702812	1.0
0.923501	1.0
0.292272	1.0
0.012104	0.0
1.000000	1.0
0.005007	0.0
0.002518	0.0
0.045091	0.0
0.765203	0.0
0.335023	1.0
0.515200	1.0
0.042257	0.0
0.281395	0.0
0.755850	1.0
0.110128	0.0
0.000002	0.0
0.043524	0.0
0.923302	1.0
0.747612	1.0
0.000000	0.0
0.999053	1.0
0.657821	0.0
0.861156	0.0
0.963904	1.0
0.027042	0.0
0.000020	0.0
0.089893	0.0
0.912187	1.0
0.816825	1.0
0.795032	1.0
0.491760	0.0
0.721537	1.0
0.022762	0.0
0.002914	0.0
0.377091	0.0
0.946126	1.0
0.501952	1.0
0.781363	1.0
0.091741	0.0
0.108324	1.0
0.222590	0.0
0.043293	0.0
0.034868	0.0
0.129481	0.0
0.181063	0.0
0.537839	1.0
0.096777	0.0
0.998946	1.0
0.999988	1.0
0.004366	0.0
0.000001	0.0
0.106533	0.0
0.007096	0.0
0.001650	0.0
0.023994	1.0
0.053420	0.0
0.999808	1.0
0.115506	0.0
0.042292	0.0
0.408688	1.0
0.000142	0.0
0.000015	0.0
0.842412	0.0
0.992528	0.0
0.000121	0.0
0.000291	0.0
0.972638	1.0
0.143620	1.0
0.996056	1.0
0.121982	0.0
0.084186	0.0
0.868285	0.0
0.048216	0.0
0.636212	0.0
0.999612	1.0
0.000218	0.0
0.000000	0.0
0.999871	1.0
0.995616	1.0
0.024844	0.0
0.765800	0.0
0.001489	0.0
0.683908	1.0
0.967487	1.0
0.005508	0.0
0.999997	1.0
0.898167	1.0
0.993685	1.0
0.351446	0.0
0.999849	1.0
0.819869	0.0
0.006595	0.0
0.089752	0.0
0.693654	0.0
0.843746	1.0
0.014805	0.0
0.286157	0.0
0.000274	0.0
0.004551	0.0
0.130881	0.0
0.000004	0.0
0.996955	1.0
0.276335	0.0
0.059092	0.0
0.000278	0.0
0.406787	0.0
0.982576	1.0
0.659519	1.0
0.982768	1.0
0.996260	1.0
0.038875	0.0
0.046263	1.0
0.136389	1.0
0.903524	1.0
0.002704	0.0
0.000033	0.0
0.961404	1.0
0.120638	1.0
0.938775	1.0
0.987408	1.0
0.417194	0.0
0.061592	0.0
0.000849	0.0
0.011666	0.0
0.145828	0.0
0.988447	1.0
0.999098	1.0
0.410390	1.0
0.014465	0.0
0.000025	0.0
0.957881	1.0
0.112985	0.0
0.586960	1.0
0.438642	0.0
0.000102	0.0
0.723614	1.0
0.999980	1.0
0.013935	0.0
0.746161	1.0
0.710843	0.0
0.901043	0.0
0.978080	1.0
1.000000	1.0
0.162880	0.0
0.986940	1.0
0.599041	0.0
0.830407	0.0
0.773221	1.0
0.443816	0.0
0.999580	1.0
0.000438	0.0
0.221526	0.0
0.059013	0.0
0.630744	1.0
0.989836	1.0
0.301719	1.0
0.995582	1.0
0.726182	1.0
0.580383	1.0
0.000533	0.0
0.366551	1.0
0.059567	0.0
0.018122	0.0
0.000004	0.0
0.741395	0.0
0.726445	1.0
0.960159	1.0
0.999998	1.0
0.093007	0.0
0.987722	1.0
0.411992	0.0
0.004173	0.0
0.999851	1.0
0.076128	1.0
0.002723	0.0
0.000106	0.0
0.068933	0.0
0.999063	1.0
0.993907	1.0
0.965835	0.0
0.968107	1.0
0.776906	1.0
0.492957	1.0
0.921482	1.0
0.981970	1.0
0.000519	0.0
0.000020	0.0
0.051037	0.0
0.638200	0.0
0.021736	0.0
0.069743	1.0
0.997681	1.0
0.911597	1.0
0.210779	1.0
0.989454	1.0
0.032923	0.0
0.052400	0.0
0.000013	0.0
0.819521	0.0
0.062403	0.0
0.996241	1.0
0.292470	1.0
0.602968	1.0
0.134663	0.0
0.011135	0.0
0.118565	0.0
0.983693	1.0
0.062038	0.0
0.000495	0.0
0.005879	0.0
0.000030	0.0
0.999465	1.0
0.629612	0.0
0.949449	1.0
0.999879	1.0
0.113810	0.0
0.003861	0.0
0.011400	0.0
0.035164	0.0
0.003140	0.0
0.397813	0.0
0.195032	0.0
0.999999	1.0
0.090727	0.0
0.983246	1.0
0.997740	1.0
0.996388	1.0
1.000000	1.0
0.950835	1.0
0.423299	0.0
0.057605	0.0
0.996263	1.0
0.740351	0.0
0.000001	0.0
0.006871	0.0
0.334687	1.0
0.861540	1.0
0.005669	0.0
0.225035	0.0
0.224341	0.0
0.933041	0.0
0.024762	0.0
0.000349	0.0
0.052411	0.0
0.006604	0.0
0.897287	1.0
0.172072	1.0
0.003744	0.0
0.999878	1.0
0.728513	0.0
0.976143	1.0
0.328716	0.0
0.756518	0.0
0.001282	0.0
0.749862	1.0
0.000110	0.0
0.211967	0.0
0.008009	0.0
0.955956	1.0
0.083453	0.0
0.050648	1.0
0.001597	0.0
0.834355	1.0
0.999154	1.0
0.999224	1.0
0.262685	0.0
0.008781	0.0
0.999875	1.0
0.149763	1.0
0.931898	0.0
0.002580	0.0
0.555545	1.0
0.936470	1.0
0.005435	0.0
0.021179	0.0
0.039732	0.0
0.771242	0.0
0.994507	1.0
0.999971	1.0
0.973693	1.0
0.997879	1.0
0.812568	1.0
0.090121	0.0
0.666096	1.0
0.380129	0.0
0.062373	0.0
0.003127	0.0
0.998969	1.0
0.000000	0.0
0.035236	0.0
0.047474	0.0
0.022781	0.0
0.000019	0.0
0.999762	1.0
0.518961	0.0
0.523520	1.0
0.465474	0.0
0.029546	0.0
0.672311	1.0
0.586835	1.0
0.979331	1.0
0.478652	0.0
0.117093	0.0
0.999965	1.0
0.000141	0.0
0.002520	0.0
0.000445	0.0
0.817059	0.0
0.697401	1.0
0.992011	0.0
0.815073	1.0
0.000174	0.0
0.454532	1.0
0.181960	0.0
0.899702	1.0
0.999740	1.0
0.763741	0.0
0.999509	1.0
0.071734	0.0
0.044131	0.0
0.983935	1.0
0.998908	1.0
0.908988	1.0
0.738374	1.0
0.040787	0.0
0.000312	0.0
0.033482	0.0
0.001059	0.0
0.127732	0.0
0.845391	1.0
0.984428	0.0
0.995858	1.0
0.054893	0.0
0.051655	0.0
0.894017	1.0
0.290316	1.0
0.003361	0.0
0.608703	1.0
0.034188	0.0
0.427448	1.0
0.997512	1.0
0.338082	1.0
0.481319	0.0
0.000395	0.0
0.817480	0.0
0.340373	0.0
0.234205	0.0
0.028071	0.0
0.543187	1.0
0.000476	0.0
0.861818	0.0
0.922340	1.0
0.281847	0.0
0.980135	1.0
0.080849	0.0
0.006479	0.0
0.000002	0.0
0.023591	0.0
0.923892	1.0
0.000891	0.0
0.653774	0.0
0.398644	0.0
0.759309	1.0
0.611397	1.0
0.469166	0.0
0.003230	0.0
0.222966	0.0
0.978302	1.0
0.698550	1.0
0.993238	1.0
0.854240	0.0
0.989765	1.0
0.352512	1.0
0.124036	0.0
0.473419	1.0
0.296536	0.0
0.979273	1.0
0.006531	0.0
0.778261	0.0
0.000137	0.0
0.984870	1.0
0.000002	0.0
0.939126	1.0
0.801066	1.0
0.019669	0.0
0.328561	1.0
0.030882	1.0
0.119600	0.0
0.036238	0.0
0.992628	0.0
0.041741	0.0
0.999879	1.0
0.999938	1.0
0.750568	1.0
0.168007	0.0
0.045607	0.0
0.999972	1.0
0.839056	1.0
0.887056	1.0
0.991088	1.0
0.999744	1.0
0.098498	0.0
0.968069	1.0
0.023425	0.0
0.997720	1.0
0.604800	1.0
0.912408	1.0
0.821917	0.0
0.013924	0.0
0.349277	0.0
0.693938	1.0
0.835070	1.0
0.973922	1.0
0.306279	0.0
0.253101	0.0
0.251504	0.0
0.982024	1.0
0.960658	1.0
0.532871	0.0
0.000371	0.0
0.088526	0.0
0.993954	1.0
0.001175	0.0
0.456680	0.0
0.767452	0.0
0.999735	1.0
0.008318	1.0
0.988836	1.0
0.407704	0.0
0.950588	1.0
0.965879	1.0
0.608041	1.0
0.010475	0.0
0.116661	1.0
0.962563	1.0
0.400107	0.0
0.027224	0.0
0.985114	1.0
0.007816	0.0
0.339458	1.0
0.951075	0.0
0.328179	0.0
0.027664	0.0
0.944817	1.0
0.971363	1.0
0.001390	0.0
0.860579	1.0
0.021942	0.0
0.000679	0.0
0.345060	0.0
0.968595	1.0
0.002844	0.0
0.998681	1.0
0.241568	0.0
0.889838	1.0
0.098041	1.0
0.062274	0.0
0.027843	1.0
0.984726	1.0
0.000012	0.0
0.583475	0.0
0.978942	1.0
0.070756	0.0
0.907353	1.0
0.938900	1.0
0.034318	0.0
0.138478	1.0
0.992933	1.0
0.953884	0.0
0.000538	0.0
0.979268	1.0
0.000580	0.0
0.003035	0.0
0.007041	0.0
0.947698	1.0
0.004557	0.0
0.002220	0.0
0.089573	0.0
0.003618	0.0
0.999998	1.0
0.958884	1.0
0.000018	0.0
0.013636	0.0
0.045195	0.0
0.025103	0.0
0.070447	0.0
0.351263	1.0
0.999690	1.0
0.003670	0.0
0.069267	0.0
0.107881	0.0
0.807060	0.0
0.000046	0.0
0.983003	1.0
0.917849	1.0
0.836122	1.0
0.416228	0.0
0.000200	0.0
0.603477	0.0
0.905763	1.0
0.604674	0.0
0.322567	0.0
0.963154	1.0
0.001385	0.0
0.000108	0.0
0.396036	1.0
0.074006	0.0
0.056264	0.0
0.189979	0.0
0.999996	1.0
0.999471	1.0
0.433916	0.0
0.000000	0.0
0.999880	1.0
0.000001	0.0
0.009251	0.0
0.996863	1.0
0.004487	0.0
0.950550	1.0
0.983330	1.0
0.921487	1.0
0.651169	0.0
0.999982	1.0
0.397663	0.0
0.001339	0.0
0.090388	0.0
0.009298	0.0
0.079453	0.0
0.995717	1.0
0.999875	1.0
0.141357	0.0
0.091603	0.0
0.004188	0.0
0.001684	0.0
0.998908	1.0
0.093872	0.0
0.006506	0.0
0.680218	1.0
0.260126	0.0
0.937099	1.0
0.371892	1.0
0.997760	1.0
0.185079	0.0
0.000167	0.0
0.093797	0.0
0.960074	1.0
0.999336	1.0
0.004391	0.0
0.000004	0.0
0.024201	1.0
0.995462	1.0
0.000306	0.0
0.218001	0.0
0.999310	1.0
0.991406	1.0
0.539946	1.0
0.617273	0.0
0.000022	0.0
0.001886	0.0
0.789939	1.0
0.486986	0.0
0.140813	0.0
0.999349	1.0
0.004400	0.0
0.055730	0.0
0.616157	1.0
0.431718	0.0
0.346195	0.0
0.570846	1.0
0.646246	1.0
0.999918	1.0
0.017958	0.0
0.085068	1.0
0.974343	1.0
0.031467	1.0
0.999817	1.0
0.981720	1.0
0.054016	0.0
1.000000	1.0
0.292830	0.0
0.431522	0.0
0.113458	0.0
0.999653	1.0
0.126537	0.0
0.011442	0.0
0.997491	1.0
0.971330	1.0
0.228096	0.0
0.314263	0.0
0.132991	1.0
0.556307	1.0
0.097322	0.0
0.714100	1.0
0.487974	0.0
0.997787	1.0
0.024196	0.0
0.881094	1.0
0.986217	1.0
0.000013	0.0
0.971438	1.0
0.004581	0.0
0.077426	0.0
0.237626	0.0
0.197414	0.0
0.792513	1.0
0.041236	0.0
0.931338	1.0
0.881976	0.0
0.725205	1.0
0.242307	1.0
0.007687	1.0
0.000152	0.0
0.018349	0.0
0.779764	0.0
0.128147	1.0
0.295400	1.0
0.710637	0.0
0.780174	0.0
0.953157	1.0
0.418081	0.0
0.626941	1.0
0.018055	0.0
0.222430	0.0
0.384203	0.0
0.000002	0.0
0.999991	1.0
0.124063	1.0
0.999518	1.0
0.980948	1.0
0.060058	0.0
0.991997	1.0
0.000507	0.0
0.994957	1.0
0.922219	1.0
0.746616	0.0
0.000040	0.0
0.816908	1.0
0.009583	0.0
0.362563	0.0
0.231719	1.0
0.002333	0.0
0.999892	1.0
0.236557	0.0
0.999844	1.0
0.963528	1.0
0.004265	0.0
0.000004	0.0
0.905568	1.0
1.000000	1.0
0.068822	0.0
0.538193	0.0
0.054748	0.0
0.999824	1.0
0.168341	0.0
0.990184	0.0
0.999996	1.0
0.311328	1.0
0.005901	0.0
0.976937	1.0
0.927096	1.0
0.967901	1.0
0.007234	0.0
0.228308	0.0
0.016702	0.0
0.005718	0.0
0.960776	1.0
0.000071	0.0
0.131585	0.0
0.825135	1.0
0.014033	0.0
0.000021	0.0
0.323682	1.0
0.950437	1.0
0.019311	0.0
0.955328	0.0
0.968342	1.0
0.999889	1.0
0.507911	1.0
0.936303	0.0
0.454034	0.0
0.003102	0.0
0.396145	1.0
0.000028	0.0
0.017497	0.0
0.000029	0.0
0.193719	0.0
0.978219	0.0
0.997405	1.0
0.002294	0.0
0.954929	1.0
0.000597	0.0
0.998328	1.0
0.177654	0.0
0.184309	0.0
0.400105	1.0
0.103468	0.0
0.919839	1.0
0.984557	1.0
0.344801	1.0
0.775154	0.0
0.084695	0.0
0.000047	0.0
0.075917	0.0
0.000000	0.0
0.085991	0.0
0.000019	0.0
0.080678	0.0
0.915728	1.0
0.856278	1.0
0.225533	1.0
0.894002	1.0
0.010028	0.0
0.392253	0.0
0.999931	0.0
0.018041	0.0
0.048619	0.0
0.098633	0.0
0.703667	1.0
0.896719	1.0
0.000000	0.0
0.543445	0.0
0.490841	1.0
0.801702	1.0
0.985332	1.0
0.157748	0.0
0.000263	0.0
0.998306	1.0
0.999590	1.0
0.994190	1.0
0.141653	0.0
0.246569	0.0
0.000002	0.0
0.207893	1.0
0.967408	1.0
0.999967	1.0
0.977521	1.0
0.992215	1.0
0.868282	1.0
0.006880	0.0
0.765661	0.0
0.002723	0.0
0.000022	0.0
0.005162	0.0
0.012719	0.0
0.069082	0.0
0.111459	0.0
0.956487	0.0
0.999721	1.0
0.858802	1.0
0.989754	0.0
0.370659	0.0
0.009978	0.0
0.508954	1.0
0.999952	1.0
0.286698	0.0
0.000051	0.0
0.141428	0.0
0.002386	0.0
0.999848	1.0
0.023436	0.0
0.000738	0.0
0.224973	1.0
0.408550	0.0
0.030537	1.0
0.881376	1.0
0.101966	0.0
0.312568	0.0
0.000325	0.0
0.150533	1.0
0.006049	0.0
0.693731	1.0
0.953035	1.0
0.034307	0.0
0.957942	1.0
0.899255	1.0
0.988599	1.0
0.040809	0.0
0.051580	0.0
0.230974	0.0
0.384473	0.0
0.199574	0.0
0.295913	1.0
0.998464	1.0
0.999969	1.0
0.007045	0.0
0.998050	1.0
0.060205	0.0
0.989461	1.0
0.961059	1.0
0.999872	1.0
0.000004	0.0
0.015699	1.0
0.007533	0.0
0.270986	0.0
0.384808	1.0
0.002520	0.0
0.000002	0.0
0.545079	1.0
0.018513	0.0
0.004854	0.0
0.000000	0.0
0.995025	1.0
0.972097	1.0
0.002238	0.0
0.004194	0.0
0.161830	1.0
0.959977	1.0
0.000001	0.0
0.009871	0.0
0.000600	0.0
0.968266	1.0
1.000000	1.0
0.990810	1.0
0.938405	0.0
0.003221	0.0
0.000122	0.0
0.998959	1.0
0.755683	1.0
0.722714	1.0
0.002947	0.0
0.046637	0.0
0.495658	1.0
0.561484	1.0
0.021619	0.0
0.458364	1.0
0.706462	0.0
0.025496	1.0
0.968584	1.0
0.143919	0.0
0.998600	1.0
0.077540	0.0
0.241704	1.0
0.004392	0.0
0.910628	1.0
0.777310	1.0
0.000001	0.0
0.973053	1.0
0.991051	1.0
0.999913	1.0
0.926576	1.0
0.814062	1.0
0.000486	0.0
0.475867	0.0
0.383223	0.0
0.694458	1.0
0.000003	0.0
0.924015	1.0
0.223125	1.0
0.934604	1.0
0.001952	0.0
0.129610	0.0
0.497027	0.0
0.007924	0.0
0.792462	1.0
0.679789	0.0
0.809021	1.0
0.006428	0.0
0.387336	0.0
0.992790	0.0
0.000670	0.0
0.968727	1.0
0.895082	0.0
0.002113	0.0
0.025785	0.0
0.999899	1.0
0.002363	0.0
0.009329	0.0
0.997322	1.0
0.983098	1.0
0.000165	0.0
0.913827	0.0
0.086282	0.0
0.003074	0.0
0.975067	1.0
0.001657	0.0
0.924175	1.0
0.655572	1.0
0.007559	0.0
0.898000	0.0
0.433852	0.0
0.825613	1.0
0.041227	0.0
0.953678	1.0
0.999862	1.0
0.207440	0.0
0.847801	1.0
0.375849	0.0
0.949361	1.0
0.001800	0.0
0.949771	1.0
0.899239	1.0
0.046090	0.0
0.845634	1.0
0.613155	0.0
0.778731	0.0
0.082643	0.0
1.000000	1.0
0.621846	0.0
0.002022	0.0
0.836540	0.0
0.167456	1.0
0.188914	0.0
0.387269	0.0
0.891850	1.0
0.369916	0.0
0.000003	0.0
0.529031	0.0
0.854129	1.0
0.288060	0.0
0.000488	0.0
0.021936	0.0
0.911079	0.0
0.999999	1.0
0.998753	1.0
0.162928	0.0
0.767759	1.0
0.437819	1.0
0.132736	0.0
0.931699	0.0
0.955800	1.0
0.059376	0.0
0.459438	1.0
0.000001	0.0
0.996814	1.0
0.002428	0.0
0.985858	0.0
0.035962	0.0
0.000354	0.0
0.000811	0.0
0.748911	1.0
0.154289	0.0
0.999102	1.0
0.989370	1.0
0.998166	1.0
0.243220	1.0
0.993957	1.0
0.000008	0.0
0.054206	0.0
0.912610	1.0
0.871303	0.0
0.048673	0.0
0.867830	0.0
0.084284	0.0
0.084435	0.0
0.843252	1.0
0.055366	0.0
0.712481	1.0
0.773782	1.0
0.935300	0.0
0.000381	0.0
0.959425	1.0
0.958397	1.0
0.993921	1.0
0.189292	0.0
0.150552	0.0
0.002853	0.0
0.132983	0.0
0.397802	0.0
0.934248	1.0
0.397325	0.0
0.780888	1.0
0.819989	1.0
0.000013	0.0
0.500353	0.0
0.582545	0.0
0.375778	1.0
0.001679	0.0
0.987007	1.0
0.000166	0.0
0.002379	0.0
0.104841	1.0
0.977476	1.0
0.003292	0.0
0.989058	0.0
0.008240	0.0
0.023217	0.0
0.975710	1.0
0.209153	0.0
0.026334	0.0
0.000200	0.0
0.014222	0.0
0.000346	0.0
1.000000	1.0
0.996783	1.0
0.015537	1.0
0.948037	1.0
0.000158	0.0
0.558945	1.0
0.999531	1.0
0.000003	0.0
0.144240	0.0
0.011429	0.0
0.010161	0.0
0.015523	0.0
0.392512	0.0
0.000007	0.0
0.011108	0.0
0.000016	0.0
0.957987	0.0
0.109215	0.0
0.991901	1.0
0.011816	0.0
0.170993	0.0
0.168457	0.0
0.282478	0.0
0.000884	0.0
0.161869	1.0
0.107782	1.0
0.008920	0.0
0.062758	0.0
0.639374	1.0
0.557952	1.0
0.996051	1.0
0.587813	1.0
0.971452	1.0
0.012717	0.0
0.999991	1.0
0.126073	1.0
0.211279	0.0
0.000002	0.0
0.685916	1.0
0.585213	0.0
0.005054	0.0
0.094751	0.0
0.137448	0.0
0.800847	1.0
0.909795	1.0
0.496849	1.0
0.041716	0.0
0.692596	1.0
0.999636	1.0
0.999995	1.0
0.949621	1.0
0.935047	1.0
0.537368	1.0
0.999869	1.0
0.943533	1.0
0.064052	0.0
0.000023	0.0
0.973564	1.0
0.624737	0.0
0.999999	1.0
0.955460	0.0
0.926291	0.0
0.000710	0.0
0.972063	1.0
0.849703	1.0
0.066820	0.0
0.006415	0.0
0.140863	1.0
0.219823	0.0
0.866083	1.0
0.719363	0.0
0.887776	1.0
0.977138	1.0
0.000045	0.0
0.033927	0.0
0.022862	0.0
0.006962	0.0
0.986383	1.0
0.999999	1.0
0.937873	1.0
0.759537	1.0
0.113159	1.0
0.004485	0.0
0.964173	1.0
0.987525	1.0
0.947875	1.0
0.895298	1.0
0.000013	0.0
0.068957	0.0
0.017636	0.0
0.999993	1.0
0.024884	0.0
0.636201	0.0
0.003719	0.0
0.000000	0.0
0.992280	1.0
0.845912	0.0
0.000550	0.0
0.617070	0.0
0.034391	0.0
0.000181	0.0
0.997425	1.0
0.998657	1.0
0.199339	0.0
0.000406	0.0
0.997322	0.0
0.000000	0.0
0.359509	0.0
0.797317	1.0
0.878784	0.0
0.025584	0.0
0.389158	1.0
0.000007	0.0
0.883145	1.0
0.996116	1.0
0.974210	1.0
0.999308	1.0
0.456290	0.0
0.009127	0.0
0.925957	1.0
0.000019	0.0
0.997900	1.0
0.003562	0.0
0.023664	1.0
0.148797	0.0
0.982739	1.0
0.929803	1.0
0.145506	0.0
0.018763	0.0
0.991902	1.0
0.377329	0.0
0.897899	1.0
0.961181	1.0
0.997446	1.0
0.003065	0.0
0.025390	0.0
0.960455	1.0
0.000876	0.0
0.000464	0.0
0.443822	0.0
0.005577	0.0
0.264343	1.0
0.872246	0.0
1.000000	1.0
0.000130	0.0
0.995103	1.0
0.037685	1.0
0.035205	0.0
0.610231	1.0
0.999966	1.0
0.977178	1.0
0.000029	0.0
0.147124	0.0
0.967546	1.0
0.282067	0.0
0.659777	0.0
0.101730	0.0
0.965254	1.0
0.184211	0.0
0.965669	1.0
0.502124	1.0
0.905114	1.0
0.000295	0.0
0.000075	1.0
0.900370	1.0
0.954681	1.0
0.001703	0.0
0.053699	0.0
0.157419	1.0
0.006155	0.0
0.669700	1.0
0.975067	1.0
0.994497	1.0
0.044965	1.0
0.541703	0.0
0.251851	0.0
0.130877	0.0
0.276973	1.0
0.255906	0.0
0.000068	0.0
0.965847	0.0
0.048349	0.0
0.320091	0.0
0.776081	1.0
0.000233	0.0
0.886522	0.0
0.866051	1.0
0.226222	0.0
0.052104	0.0
0.000041	0.0
0.010362	0.0
0.002484	0.0
0.982269	0.0
0.113445	0.0
0.194233	1.0
0.987815	1.0
0.121034	1.0
0.020677	0.0
0.000003	0.0
0.146460	0.0
0.565247	1.0
0.154656	0.0
1.000000	1.0
0.705396	1.0
0.064963	0.0
0.863508	1.0
0.804996	0.0
0.000717	0.0
0.997825	1.0
0.001823	0.0
0.018935	0.0
0.119637	0.0
0.000029	0.0
0.041189	0.0
0.162189	0.0
0.763205	1.0
0.887853	1.0
0.999771	1.0
0.246839	1.0
0.869021	1.0
0.935669	0.0
0.004791	0.0
0.963744	1.0
0.420242	1.0
0.000007	0.0
0.855390	1.0
0.824139	0.0
0.702055	1.0
0.535625	0.0
0.803830	1.0
0.857280	1.0
0.000000	0.0
0.971303	1.0
0.280653	0.0
0.106578	1.0
0.002817	0.0
0.000522	0.0
0.000001	0.0
0.000000	0.0
0.989450	1.0
0.985838	1.0
0.091785	0.0
0.999821	1.0
0.999917	1.0
0.039716	0.0
0.177988	0.0
0.013470	0.0
0.889189	1.0
0.000005	0.0
0.735313	1.0
0.000110	0.0
0.008810	0.0
1.000000	1.0
0.690924	0.0
0.000079	0.0
0.327027	1.0
0.867069	1.0
0.029749	1.0
0.995325	1.0
0.366151	0.0
0.092993	0.0
0.366851	0.0
0.359579	0.0
0.999995	1.0
0.005386	0.0
0.999928	1.0
0.725264	0.0
0.000000	0.0
0.000072	0.0
0.141733	0.0
0.020522	1.0
0.003495	0.0
0.572766	0.0
0.660857	1.0
0.813243	1.0
0.001687	0.0
0.064984	0.0
0.015702	0.0
0.219055	0.0
0.972026	1.0
0.990228	1.0
0.608244	1.0
0.892489	0.0
0.999674	1.0
0.997618	1.0
0.000010	0.0
0.968474	1.0
0.274859	0.0
0.980891	1.0
0.999994	1.0
0.696340	1.0
0.485049	1.0
0.762560	0.0
0.970891	1.0
0.057502	0.0
0.001615	0.0
0.100472	0.0
0.076513	0.0
0.104068	0.0
0.814604	1.0
0.998626	1.0
0.950643	1.0
0.998406	1.0
0.546383	1.0
0.080226	1.0
0.000004	0.0
0.863141	0.0
0.001728	0.0
0.179546	1.0
0.695895	1.0
0.368340	1.0
0.963759	1.0
0.975076	1.0
0.902925	1.0
0.281841	1.0
0.000899	0.0
0.002553	0.0
0.405130	0.0
0.987589	1.0
0.577162	0.0
1.000000	1.0
0.350570	0.0
0.274973	0.0
0.912756	1.0
0.053846	0.0
0.970958	1.0
0.191456	0.0
0.970192	1.0
0.074075	0.0
0.189861	1.0
0.029975	0.0
0.232984	0.0
0.009775	0.0
0.016494	0.0
0.002365	0.0
0.968642	1.0
0.102575	0.0
0.910174	1.0
0.988581	0.0
0.114873	0.0
0.000000	0.0
0.000987	0.0
0.946504	0.0
0.519371	0.0
0.466014	0.0
0.095005	0.0
0.586239	1.0
0.995401	1.0
0.003657	0.0
0.000604	0.0
0.000043	0.0
0.983640	0.0
0.009048	0.0
0.995570	1.0
0.484179	0.0
0.177578	0.0
0.062625	0.0
0.999230	1.0
0.918344	0.0
0.993676	1.0
0.000298	0.0
0.999973	1.0
1.000000	1.0
0.024168	0.0
0.997583	0.0
0.573750	1.0
0.941516	1.0
0.963794	1.0
0.009467	0.0
0.979829	1.0
0.994827	1.0
0.979194	1.0
0.075914	0.0
0.044183	0.0
0.980902	1.0
0.240457	0.0
0.979596	1.0
0.472562	1.0
0.817925	1.0
0.931354	1.0
0.675323	0.0
0.996676	1.0
0.000000	0.0
0.000001	0.0
0.127192	1.0
0.473009	1.0
0.045679	0.0
0.967482	0.0
0.900052	1.0
0.632791	0.0
0.066498	0.0
0.203537	0.0
0.284021	0.0
0.999050	1.0
0.748039	0.0
0.001669	0.0
0.824553	1.0
0.000071	0.0
0.000559	0.0
0.000001	0.0
0.002956	0.0
0.030054	0.0
0.713672	0.0
0.809312	0.0
0.749672	1.0
0.997066	1.0
0.951172	0.0
0.804822	1.0
0.260335	0.0
0.865871	1.0
0.999103	1.0
0.005350	1.0
0.000000	0.0
0.239534	0.0
0.124937	0.0
0.226382	0.0
0.082825	0.0
0.451533	1.0
0.086733	0.0
0.949845	1.0
0.001397	0.0
0.015681	0.0
0.888159	1.0
0.893060	1.0
0.995099	1.0
0.999906	1.0
0.000002	0.0
0.000313	0.0
0.340036	0.0
0.188624	0.0
0.001781	0.0
0.943921	0.0
0.053571	0.0
0.007469	1.0
0.293475	1.0
